CLC_CODE;LABEL3;SPREAD_RATE
111;Continuous urban fabric;0.1
112;Discontinuous urban fabric;0.1
121;Industrial or commercial units;0.1
122;Road and rail networks and associated land;0.2
123;Port areas;0.2
124;Airports;0.1
131;Mineral extraction sites;0.1
132;Dump sites;0.5
133;Construction sites;0.2
141;Green urban areas;0.5
142;Sport and leisure facilities;0.2
211;Non-irrigated arable land;0.6
212;Permanently irrigated land;0.5
213;Rice fields;0.9
221;Vineyards;0.9
222;Fruit trees and berry plantations;1
223;Olive groves;1.2
231;Pastures;0.6
241;Annual crops associated with permanent crops;0.7
242;Complex cultivation patterns;0.6
243;Land principally occupied by agriculture, with significant areas of natural vegetation;0.8
244;Agro-forestry areas;1
311;Broad-leaved forest;1
312;Coniferous forest;1
313;Mixed forest;1
321;Natural grasslands;0.6
322;Moors and heathland;0.7
323;Sclerophyllous vegetation;1
324;Transitional woodland-shrub;0.8
331;Beaches, dunes, sands;0.1
332;Bare rocks;0.1
333;Sparsely vegetated areas;0.3
334;Burnt areas;1
335;Glaciers and perpetual snow;1
411;Inland marshes;1
412;Peat bogs;1
421;Salt marshes;1
422;Salines;1
423;Intertidal flats;1
511;Water courses;1
512;Water bodies;1
521;Coastal lagoons;1
522;Estuaries;1
523;Sea and ocean;0
999;NODATA;0.3
990;UNCLASSIFIED LAND SURFACE;0.3
995;UNCLASSIFIED WATER BODIES;0
